date,year,week,team,team_score,opponent,opponent_score,win,home,overtime,year_week,team_win,opponent_win,temperature,wind,humidity,roof,is_outdoors,surface,is_grass,team_first_downs,team_total_yards,team_turnovers_lost,team_time_of_possession,team_rush_count,team_rush_yards,team_rush_td,team_pass_completions,team_pass_count,team_pass_yards,team_pass_td,team_interceptions_lost,team_sack_count,team_sack_yards,team_fumble_count,team_fumble_lost,team_penalty_count,team_penalty_yards,team_third_down_count,team_third_down_conversions,team_third_down_ratio,team_fourth_down_count,team_fourth_down_conversions,team_fourth_down_ratio,opponent_first_downs,opponent_total_yards,opponent_turnovers_lost,opponent_time_of_possession,opponent_rush_count,opponent_rush_yards,opponent_rush_td,opponent_pass_completions,opponent_pass_count,opponent_pass_yards,opponent_pass_td,opponent_interceptions_lost,opponent_sack_count,opponent_sack_yards,opponent_fumble_count,opponent_fumble_lost,opponent_penalty_count,opponent_penalty_yards,opponent_third_down_count,opponent_third_down_conversions,opponent_third_down_ratio,opponent_fourth_down_count,opponent_fourth_down_conversions,opponent_fourth_down_ratio,team_tie,opponent_tie,team_loss,opponent_loss,team_wins_before,opponent_wins_before,team_losses_before,opponent_losses_before,team_ties_before,opponent_ties_before,team_record_total_before,opponent_record_total_before,team_record_normal_before,opponent_record_normal_before,team_opp_strength_before,opponent_opp_strength_before,team_opp_trn_before,opponent_opp_trn_before,team_wins_after,opponent_wins_after,team_losses_after,opponent_losses_after,team_ties_after,opponent_ties_after,team_record_total_after,opponent_record_total_after,team_record_normal_after,opponent_record_normal_after,team_opp_strength_after,opponent_opp_strength_after,team_opp_trn_after,opponent_opp_trn_after,team_week_rush_off_perf,opponent_week_rush_off_perf,team_week_rush_def_perf,opponent_week_rush_def_perf,team_week_rush_comp_perf,opponent_week_rush_comp_perf,team_week_pass_off_perf,opponent_week_pass_off_perf,team_week_pass_def_perf,opponent_week_pass_def_perf,team_week_pass_comp_perf,opponent_week_pass_comp_perf,team_week_comb_off_perf,opponent_week_comb_off_perf,team_week_comb_def_perf,opponent_week_comb_def_perf,team_week_comb_comp_perf,opponent_week_comb_comp_perf,team_cml_rush_off_perf_before,opponent_cml_rush_off_perf_before,team_cml_rush_def_perf_before,opponent_cml_rush_def_perf_before,team_cml_rush_comp_perf_before,opponent_cml_rush_comp_perf_before,team_cml_pass_off_perf_before,opponent_cml_pass_off_perf_before,team_cml_pass_def_perf_before,opponent_cml_pass_def_perf_before,team_cml_pass_comp_perf_before,opponent_cml_pass_comp_perf_before,team_cml_comb_off_perf_before,opponent_cml_comb_off_perf_before,team_cml_comb_def_perf_before,opponent_cml_comb_def_perf_before,team_cml_comb_comp_perf_before,opponent_cml_comb_comp_perf_before,team_cml_rush_off_perf_after,opponent_cml_rush_off_perf_after,team_cml_rush_def_perf_after,opponent_cml_rush_def_perf_after,team_cml_rush_comp_perf_after,opponent_cml_rush_comp_perf_after,team_cml_pass_off_perf_after,opponent_cml_pass_off_perf_after,team_cml_pass_def_perf_after,opponent_cml_pass_def_perf_after,team_cml_pass_comp_perf_after,opponent_cml_pass_comp_perf_after,team_cml_comb_off_perf_after,opponent_cml_comb_off_perf_after,team_cml_comb_def_perf_after,opponent_cml_comb_def_perf_after,team_cml_comb_comp_perf_after,opponent_cml_comb_comp_perf_after,team_points_cml_before,opponent_points_cml_before,team_points_cml_after,opponent_points_cml_after,team_rush_yards_cml_before,opponent_rush_yards_cml_before,team_pass_yards_cml_before,opponent_pass_yards_cml_before,team_total_yards_cml_before,opponent_total_yards_cml_before,team_rush_yards_cml_after,opponent_rush_yards_cml_after,team_pass_yards_cml_after,opponent_pass_yards_cml_after,team_total_yards_cml_after,opponent_total_yards_cml_after,team_opp_trn,opponent_opp_trn
2013-11-04,2013,9,Green Bay Packers,20,Chicago Bears,27,0,1,0,2013-9,0,1,49.0,14.0,77.0,outdoors,1,grass,1,17,312,1,26:51,29,199,2,12,21,141,0,1,5,28,2,0,0,0,9,1,0.11,0,0,0.0,25,442,0,33:09,33,171,1,22,41,272,2,0,1,1,0,0,4,45,14,6,0.43,1,1,1.0,0,0,1,0,5,4,2,3,0,0,3,1,0.6875,0.5714285714285714,0.37745535714285716,0.5286458333333333,0.429052734375,0.485205078125,5,5,3,3,0,0,2,2,0.6111111111111112,0.6111111111111112,0.4744419642857143,0.45182291666666663,0.6104515438988095,0.504618908110119,1.6392847916651638,3.0,-3.0,-1.6392847916651638,-0.6803576041674181,0.6803576041674181,-2.527873401887659,0.0605254499354217,-0.0605254499354217,2.527873401887659,-1.2941994259115404,1.2941994259115404,-0.4442943051112477,1.5302627249677108,-1.5302627249677108,0.4442943051112477,-0.9872785150394792,0.9872785150394792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18214275462946264,0.3333333333333333,-0.3333333333333333,-0.18214275462946264,-0.07559528935193534,0.07559528935193534,-0.28087482243196216,0.006725049992824634,-0.006725049992824634,0.28087482243196216,-0.14379993621239337,0.14379993621239337,-0.049366033901249745,0.17002919166307898,-0.17002919166307898,0.049366033901249745,-0.10969761278216435,0.10969761278216435,212,220,232,247,990,759,2191,2200,3072,2869,1189,930,2332,2472,3384,3311,0.5714285714285714,0.375
2013-11-04,2013,9,Chicago Bears,27,Green Bay Packers,20,1,0,0,2013-9,1,0,49.0,14.0,77.0,outdoors,1,grass,1,25,442,0,33:09,33,171,1,22,41,272,2,0,1,1,0,0,4,45,14,6,0.43,1,1,1.0,17,312,1,26:51,29,199,2,12,21,141,0,1,5,28,2,0,0,0,9,1,0.11,0,0,0.0,0,0,0,1,4,3,3,5,0,0,1,-2,0.5714285714285714,0.375,0.29947916666666663,0.5800223214285715,0.49537760416666665,0.5006184895833333,5,3,3,6,0,0,2,-3,0.6111111111111112,0.3333333333333333,0.4934895833333333,0.5757254464285715,0.5648524693080357,0.4516584123883929,3.0,1.6392847916651638,-1.6392847916651638,-3.0,0.6803576041674181,-0.6803576041674181,0.0605254499354217,-2.527873401887659,2.527873401887659,-0.0605254499354217,1.2941994259115404,-1.2941994259115404,1.5302627249677108,-0.4442943051112477,0.4442943051112477,-1.5302627249677108,0.9872785150394792,-0.9872785150394792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.18214275462946264,-0.18214275462946264,-0.3333333333333333,0.07559528935193534,-0.07559528935193534,0.006725049992824634,-0.28087482243196216,0.28087482243196216,-0.006725049992824634,0.14379993621239337,-0.14379993621239337,0.17002919166307898,-0.049366033901249745,0.049366033901249745,-0.17002919166307898,0.10969761278216435,-0.10969761278216435,213,195,240,215,790,765,1862,2054,2574,2738,961,964,2134,2195,3016,3050,0.6875,0.5714285714285714
2013-11-07,2013,10,Minnesota Vikings,34,Washington Redskins,27,1,1,0,2013-10,1,0,,,,dome,0,sportturf,0,22,307,1,23:59,24,91,2,21,27,221,2,1,1,5,1,0,1,7,10,6,0.6,0,0,0.0,27,433,0,36:01,36,191,0,24,37,281,3,0,4,39,1,0,8,63,16,9,0.56,2,1,0.5,0,0,0,1,1,4,7,4,0,0,-6,0,0.16666666666666666,0.5,0.44118303571428574,0.7236979166666666,0.36529003324962794,0.7192708333333333,2,4,7,5,0,0,-5,-1,0.25,0.45,0.41503596230158735,0.6396267361111111,0.2778644864521329,0.5277229430183532,-0.4015572683872699,2.0534636816661758,-2.0534636816661758,0.4015572683872699,-1.227510475026723,1.227510475026723,-0.7776898041524513,-0.3940249899546127,0.3940249899546127,0.7776898041524513,-0.19183240709891927,0.19183240709891927,-0.5896235362698605,0.8297193458557816,-0.8297193458557816,0.5896235362698605,-0.7096714410628211,0.7096714410628211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04015572683872699,0.20534636816661758,-0.20534636816661758,0.04015572683872699,-0.1227510475026723,0.1227510475026723,-0.07776898041524513,-0.03940249899546127,0.03940249899546127,0.07776898041524513,-0.019183240709891927,0.019183240709891927,-0.058962353626986055,0.08297193458557815,-0.08297193458557815,0.058962353626986055,-0.0709671441062821,0.0709671441062821,186,221,220,248,892,845,1751,2653,2534,3365,983,1036,1972,2934,2841,3798,0.3888888888888889,0.5555555555555556
2013-11-07,2013,10,Washington Redskins,27,Minnesota Vikings,34,0,0,0,2013-10,0,1,,,,dome,0,sportturf,0,27,433,0,36:01,36,191,0,24,37,281,3,0,4,39,1,0,8,63,16,9,0.56,2,1,0.5,22,307,1,23:59,24,91,2,21,27,221,2,1,1,5,1,0,1,7,10,6,0.6,0,0,0.0,0,0,1,0,3,5,5,4,0,0,-2,1,0.3888888888888889,0.5555555555555556,0.6304687499999999,0.4962239583333333,0.38923572358630953,0.5553362165178571,3,6,6,4,0,0,-3,2,0.35,0.6,0.39856770833333327,0.49811197916666666,0.3274336194235181,0.5825954861111111,2.0534636816661758,-0.4015572683872699,0.4015572683872699,-2.0534636816661758,1.227510475026723,-1.227510475026723,-0.3940249899546127,-0.7776898041524513,0.7776898041524513,0.3940249899546127,0.19183240709891927,-0.19183240709891927,0.8297193458557816,-0.5896235362698605,0.5896235362698605,-0.8297193458557816,0.7096714410628211,-0.7096714410628211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20534636816661758,-0.04015572683872699,0.04015572683872699,-0.20534636816661758,0.1227510475026723,-0.1227510475026723,-0.03940249899546127,-0.07776898041524513,0.07776898041524513,0.03940249899546127,0.019183240709891927,-0.019183240709891927,0.08297193458557815,-0.058962353626986055,0.058962353626986055,-0.08297193458557815,0.0709671441062821,-0.0709671441062821,203,235,230,269,1170,1073,2217,2608,3261,3536,1361,1164,2498,2829,3694,3843,0.16666666666666666,0.5
2013-11-10,2013,10,Baltimore Ravens,20,Cincinnati Bengals,17,1,1,1,2013-10,1,0,60.0,17.0,36.0,outdoors,1,sportturf,0,18,189,3,31:35,30,85,0,20,36,140,2,2,5,36,1,1,8,65,16,3,0.19,0,0,0.0,21,364,3,37:58,31,120,0,24,51,274,2,3,5,30,1,0,9,134,19,5,0.26,5,3,0.6,0,0,0,1,3,8,5,0,0,0,-2,8,0.3888888888888889,0.9444444444444444,0.38932291666666663,0.4225074404761905,0.46605660574776786,0.6265593029203869,4,8,5,1,0,0,-1,7,0.45,0.85,0.5279947916666666,0.48903149801587303,0.5186412508525545,0.7241700187562004,-0.45876964536544823,0.36452236865855486,-0.36452236865855486,0.45876964536544823,-0.41164600701200155,0.41164600701200155,-2.0127429834951434,0.12585438633489374,-0.12585438633489374,2.0127429834951434,-1.0692986849150186,1.0692986849150186,-1.2357563144302959,0.24518837749672429,-0.24518837749672429,1.2357563144302959,-0.7404723459635101,0.7404723459635101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04587696453654482,0.036452236865855484,-0.036452236865855484,0.04587696453654482,-0.041164600701200156,0.041164600701200156,-0.20127429834951432,0.012585438633489373,-0.012585438633489373,0.20127429834951432,-0.10692986849150185,0.10692986849150185,-0.12357563144302959,0.02451883774967243,-0.02451883774967243,0.12357563144302959,-0.07404723459635101,0.07404723459635101,168,226,188,243,573,971,2167,2089,2579,2916,658,1091,2307,2363,2768,3280,0.6666666666666666,0.5555555555555556
2013-11-10,2013,10,Cincinnati Bengals,17,Baltimore Ravens,20,0,0,1,2013-10,0,1,60.0,17.0,36.0,outdoors,1,sportturf,0,21,364,3,37:58,31,120,0,24,51,274,2,3,5,30,1,0,9,134,19,5,0.26,5,3,0.6,18,189,3,31:35,30,85,0,20,36,140,2,2,5,36,1,1,8,65,16,3,0.19,0,0,0.0,0,0,1,0,6,5,3,4,0,0,3,1,0.6666666666666666,0.5555555555555556,0.5122581845238094,0.3993861607142857,0.6301205589657738,0.45223563058035715,6,6,4,4,0,0,2,2,0.6,0.6,0.45057353670634914,0.671915302579365,0.5470697069924975,0.6705287146189856,0.36452236865855486,-0.45876964536544823,0.45876964536544823,-0.36452236865855486,0.41164600701200155,-0.41164600701200155,0.12585438633489374,-2.0127429834951434,2.0127429834951434,-0.12585438633489374,1.0692986849150186,-1.0692986849150186,0.24518837749672429,-1.2357563144302959,1.2357563144302959,-0.24518837749672429,0.7404723459635101,-0.7404723459635101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036452236865855484,-0.04587696453654482,0.04587696453654482,-0.036452236865855484,0.041164600701200156,-0.041164600701200156,0.012585438633489373,-0.20127429834951432,0.20127429834951432,-0.012585438633489373,0.10692986849150185,-0.10692986849150185,0.02451883774967243,-0.12357563144302959,0.12357563144302959,-0.02451883774967243,0.07404723459635101,-0.07404723459635101,217,201,234,221,961,1055,2587,1854,3422,2753,1081,1140,2861,1994,3786,2942,0.3888888888888889,0.9444444444444444
2013-11-10,2013,10,Pittsburgh Steelers,23,Buffalo Bills,10,1,1,0,2013-10,1,0,46.0,21.0,56.0,outdoors,1,grass,1,19,300,1,35:16,33,136,1,18,30,204,1,1,4,40,1,0,6,42,17,8,0.47,0,0,0.0,16,227,1,24:44,22,95,0,22,39,155,1,1,3,23,1,0,4,30,14,3,0.21,1,1,1.0,0,0,0,1,2,3,6,6,0,0,-4,-3,0.2777777777777778,0.3333333333333333,0.5778645833333333,0.6028459821428571,0.49641868954613094,0.4545238676525298,3,3,6,7,0,0,-3,-4,0.35,0.3,0.4555989583333333,0.5236452132936508,0.37794717455667165,0.376909915984623,0.4445179747907574,-0.849552663134031,0.849552663134031,-0.4445179747907574,0.6470353189623942,-0.6470353189623942,-0.8526375849812902,-0.6355324815233635,0.6355324815233635,0.8526375849812902,-0.10855255172896333,0.10855255172896333,-0.2040598050952664,-0.7425425723286972,0.7425425723286972,0.2040598050952664,0.26924138361671546,-0.26924138361671546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445179747907574,-0.0849552663134031,0.0849552663134031,-0.04445179747907574,0.06470353189623942,-0.06470353189623942,-0.08526375849812902,-0.06355324815233634,0.06355324815233634,0.08526375849812902,-0.010855255172896334,0.010855255172896334,-0.02040598050952664,-0.07425425723286973,0.07425425723286973,0.02040598050952664,0.026924138361671547,-0.026924138361671547,156,201,179,211,589,633,2345,2440,2734,2925,725,728,2549,2595,3034,3152,0.3333333333333333,0.4444444444444444
2013-11-10,2013,10,Buffalo Bills,10,Pittsburgh Steelers,23,0,0,0,2013-10,0,1,46.0,21.0,56.0,outdoors,1,grass,1,16,227,1,24:44,22,95,0,22,39,155,1,1,3,23,1,0,4,30,14,3,0.21,1,1,1.0,19,300,1,35:16,33,136,1,18,30,204,1,1,4,40,1,0,6,42,17,8,0.47,0,0,0.0,0,0,1,0,3,4,6,5,0,0,-3,-1,0.3333333333333333,0.4444444444444444,0.852734375,0.5986793154761905,0.6228998093377976,0.396528552827381,3,5,7,5,0,0,-4,0,0.3,0.5,0.565256076388889,0.46600632440476186,0.3602157834976438,0.419186522468688,-0.849552663134031,0.4445179747907574,-0.4445179747907574,0.849552663134031,-0.6470353189623942,0.6470353189623942,-0.6355324815233635,-0.8526375849812902,0.8526375849812902,0.6355324815233635,0.10855255172896333,-0.10855255172896333,-0.7425425723286972,-0.2040598050952664,0.2040598050952664,0.7425425723286972,-0.26924138361671546,0.26924138361671546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0849552663134031,0.04445179747907574,-0.04445179747907574,0.0849552663134031,-0.06470353189623942,0.06470353189623942,-0.06355324815233634,-0.08526375849812902,0.08526375849812902,0.06355324815233634,0.010855255172896334,-0.010855255172896334,-0.07425425723286973,-0.02040598050952664,0.02040598050952664,0.07425425723286973,-0.026924138361671547,0.026924138361671547,189,215,199,238,1312,1142,1946,2555,3102,3472,1407,1278,2101,2759,3329,3772,0.2777777777777778,0.3333333333333333
2013-11-10,2013,10,Tennessee Titans,27,Jacksonville Jaguars,29,0,1,0,2013-10,0,1,62.0,6.0,40.0,outdoors,1,grass,1,19,362,4,30:36,27,83,1,26,42,288,2,1,1,9,5,3,6,45,18,10,0.56,0,0,0.0,13,214,2,29:24,30,54,2,14,23,180,0,2,3,20,3,0,4,19,12,3,0.25,0,0,0.0,0,0,1,0,4,4,4,4,0,0,0,0,0.5,0.5,0.55703125,0.4379836309523809,0.45823582240513394,0.44528924851190477,4,5,5,4,0,0,-1,1,0.45,0.55,0.278515625,0.49676959325396824,0.33423432849702384,0.5131278386191717,-2.0169528722641097,-1.5617670470629568,1.5617670470629568,2.0169528722641097,-0.22759291260057646,0.22759291260057646,0.7273964259669491,-1.2975067801695368,1.2975067801695368,-0.7273964259669491,1.012451603068243,-1.012451603068243,-0.6447782231485804,-1.4296369136162468,1.4296369136162468,0.6447782231485804,0.3924293452338332,-0.3924293452338332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20169528722641097,-0.1561767047062957,0.1561767047062957,0.20169528722641097,-0.022759291260057646,0.022759291260057646,0.07273964259669491,-0.12975067801695367,0.12975067801695367,-0.07273964259669491,0.10124516030682429,-0.10124516030682429,-0.06447782231485803,-0.14296369136162468,0.14296369136162468,0.06447782231485803,0.03924293452338332,-0.03924293452338332,173,192,200,221,918,910,1758,1959,2544,2763,1001,964,2046,2139,2906,2977,0.0,0.5555555555555556
2013-11-10,2013,10,Jacksonville Jaguars,29,Tennessee Titans,27,1,0,0,2013-10,1,0,62.0,6.0,40.0,outdoors,1,grass,1,13,214,2,29:24,30,54,2,14,23,180,0,2,3,20,3,0,4,19,12,3,0.25,0,0,0.0,19,362,4,30:36,27,83,1,26,42,288,2,1,1,9,5,3,6,45,18,10,0.56,0,0,0.0,0,0,0,1,0,5,8,4,0,0,-8,1,0.0,0.5555555555555556,0.6631324404761905,0.43755580357142854,0.33693731398809523,0.49695579892113095,1,5,8,5,0,0,-7,0,0.15,0.5,0.5815662202380952,0.46877790178571427,0.23955895560128349,0.514100089905754,-1.5617670470629568,-2.0169528722641097,2.0169528722641097,1.5617670470629568,0.22759291260057646,-0.22759291260057646,-1.2975067801695368,0.7273964259669491,-0.7273964259669491,1.2975067801695368,-1.012451603068243,1.012451603068243,-1.4296369136162468,-0.6447782231485804,0.6447782231485804,1.4296369136162468,-0.3924293452338332,0.3924293452338332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1561767047062957,-0.20169528722641097,0.20169528722641097,0.1561767047062957,0.022759291260057646,-0.022759291260057646,-0.12975067801695367,0.07273964259669491,-0.07273964259669491,0.12975067801695367,-0.10124516030682429,0.10124516030682429,-0.14296369136162468,-0.06447782231485803,0.06447782231485803,0.14296369136162468,-0.03924293452338332,0.03924293452338332,86,172,115,199,531,1097,1931,1709,2292,2581,585,1180,2111,1997,2506,2943,0.5,0.5
2013-11-10,2013,10,Green Bay Packers,13,Philadelphia Eagles,27,0,1,0,2013-10,0,1,45.0,12.0,48.0,outdoors,1,grass,1,23,396,2,34:24,30,99,0,29,44,305,1,2,1,8,1,0,5,31,16,7,0.44,2,1,0.5,19,415,1,25:36,37,204,0,12,18,228,3,0,3,17,1,1,5,65,11,4,0.36,0,0,0.0,0,0,1,0,5,3,3,6,0,0,2,-3,0.6111111111111112,0.3333333333333333,0.4744419642857143,0.428515625,0.6104515438988095,0.4299640473865327,5,4,4,6,0,0,1,-2,0.55,0.4,0.45944320436507935,0.5198133680555556,0.5129714602515811,0.44559917147197414,-0.2776207053107717,3.0,-3.0,0.2776207053107717,-1.6388103526553859,1.6388103526553859,-0.3455039935705169,-0.4542786966833491,0.4542786966833491,0.3455039935705169,0.05438735155641608,-0.05438735155641608,-0.3115623494406443,1.2728606516583254,-1.2728606516583254,0.3115623494406443,-0.7922115005494849,0.7922115005494849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02776207053107717,0.3,-0.3,0.02776207053107717,-0.1638810352655386,0.1638810352655386,-0.03455039935705169,-0.04542786966833491,0.04542786966833491,0.03455039935705169,0.005438735155641608,-0.005438735155641608,-0.031156234944064432,0.12728606516583255,-0.12728606516583255,0.031156234944064432,-0.07922115005494848,0.07922115005494848,232,181,245,208,1189,950,2332,2687,3384,3453,1288,1154,2637,2915,3780,3868,0.4444444444444444,0.6111111111111112
2013-11-10,2013,10,Philadelphia Eagles,27,Green Bay Packers,13,1,0,0,2013-10,1,0,45.0,12.0,48.0,outdoors,1,grass,1,19,415,1,25:36,37,204,0,12,18,228,3,0,3,17,1,1,5,65,11,4,0.36,0,0,0.0,23,396,2,34:24,30,99,0,29,44,305,1,2,1,8,1,0,5,31,16,7,0.44,2,1,0.5,0,0,0,1,4,5,5,3,0,0,-1,2,0.4444444444444444,0.6111111111111112,0.3423549107142857,0.45182291666666663,0.38521917433965774,0.504618908110119,5,5,5,4,0,0,0,1,0.5,0.55,0.47673301091269843,0.392578125,0.5276128859747024,0.4963799007355221,3.0,-0.2776207053107717,0.2776207053107717,-3.0,1.6388103526553859,-1.6388103526553859,-0.4542786966833491,-0.3455039935705169,0.3455039935705169,0.4542786966833491,-0.05438735155641608,0.05438735155641608,1.2728606516583254,-0.3115623494406443,0.3115623494406443,-1.2728606516583254,0.7922115005494849,-0.7922115005494849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.02776207053107717,0.02776207053107717,-0.3,0.1638810352655386,-0.1638810352655386,-0.04542786966833491,-0.03455039935705169,0.03455039935705169,0.04542786966833491,-0.005438735155641608,0.005438735155641608,0.12728606516583255,-0.031156234944064432,0.031156234944064432,-0.12728606516583255,0.07922115005494848,-0.07922115005494848,225,247,252,260,1327,930,2543,2472,3719,3311,1531,1029,2771,2777,4134,3707,0.6111111111111112,0.3333333333333333
2013-11-10,2013,10,Chicago Bears,19,Detroit Lions,21,0,1,0,2013-10,0,1,47.0,6.0,51.0,outdoors,1,grass,1,19,338,1,31:35,20,38,0,27,49,312,2,1,2,12,0,0,5,39,17,7,0.41,2,1,0.5,21,364,1,28:25,26,145,0,18,35,219,3,1,0,0,1,0,5,51,12,5,0.42,1,0,0.0,0,0,1,0,5,3,3,4,0,0,2,-1,0.6111111111111112,0.4375,0.4934895833333333,0.42209821428571426,0.5648524693080357,0.41977713448660714,5,4,4,4,0,0,1,0,0.55,0.5,0.5592447916666666,0.3777157738095238,0.5965078202504961,0.41499793643043154,-1.8720296408452157,0.3247150054112033,-0.3247150054112033,1.8720296408452157,-1.0983723231282094,1.0983723231282094,0.5269217927015172,-0.6573892533842917,0.6573892533842917,-0.5269217927015172,0.5921555230429044,-0.5921555230429044,-0.6725539240718492,-0.16633712398654418,0.16633712398654418,0.6725539240718492,-0.2531084000426525,0.2531084000426525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18720296408452158,0.03247150054112033,-0.03247150054112033,0.18720296408452158,-0.10983723231282094,0.10983723231282094,0.05269217927015172,-0.06573892533842916,0.06573892533842916,-0.05269217927015172,0.059215552304290445,-0.059215552304290445,-0.06725539240718492,-0.016633712398654417,0.016633712398654417,0.06725539240718492,-0.02531084000426525,0.02531084000426525,240,129,259,150,961,650,2134,1659,3016,2193,999,795,2446,1878,3354,2557,0.625,0.3333333333333333
2013-11-10,2013,10,Detroit Lions,21,Chicago Bears,19,1,0,0,2013-10,1,0,47.0,6.0,51.0,outdoors,1,grass,1,21,364,1,28:25,26,145,0,18,35,219,3,1,0,0,1,0,5,51,12,5,0.42,1,0,0.0,19,338,1,31:35,20,38,0,27,49,312,2,1,2,12,0,0,5,39,17,7,0.41,2,1,0.5,0,0,0,1,5,3,3,6,0,0,2,-3,0.625,0.3333333333333333,0.5833705357142857,0.5757254464285715,0.5388090587797618,0.4516584123883929,6,3,3,7,0,0,3,-4,0.65,0.3,0.5972408234126985,0.5066127232142857,0.6064908951047867,0.38098595028831844,0.3247150054112033,-1.8720296408452157,1.8720296408452157,-0.3247150054112033,1.0983723231282094,-1.0983723231282094,-0.6573892533842917,0.5269217927015172,-0.5269217927015172,0.6573892533842917,-0.5921555230429044,0.5921555230429044,-0.16633712398654418,-0.6725539240718492,0.6725539240718492,0.16633712398654418,0.2531084000426525,-0.2531084000426525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247150054112033,-0.18720296408452158,0.18720296408452158,-0.03247150054112033,0.10983723231282094,-0.10983723231282094,-0.06573892533842916,0.05269217927015172,-0.05269217927015172,0.06573892533842916,-0.059215552304290445,0.059215552304290445,-0.016633712398654417,-0.06725539240718492,0.06725539240718492,0.016633712398654417,0.02531084000426525,-0.02531084000426525,217,215,238,234,785,964,2617,2195,3328,3050,930,1002,2836,2507,3692,3388,0.6111111111111112,0.4375
2013-11-10,2013,10,Atlanta Falcons,10,Seattle Seahawks,33,0,1,0,2013-10,0,1,,,,dome,0,fieldturf,0,16,226,1,24:30,16,64,0,23,36,172,1,0,2,10,2,1,1,15,12,4,0.33,1,1,1.0,25,490,0,35:30,42,211,1,19,26,287,2,0,1,8,0,0,9,80,15,9,0.6,0,0,0.0,0,0,1,0,2,4,6,5,0,0,-4,-1,0.2777777777777778,0.4444444444444444,0.48865327380952384,0.464453125,0.3759161086309524,0.4982539585658482,2,5,7,5,0,0,-5,0,0.25,0.5,0.6887710813492063,0.4822265625,0.49128260536799356,0.48805677625868055,-0.8905029508772967,2.4399871988531854,-2.4399871988531854,0.8905029508772967,-1.665245074865241,1.665245074865241,-0.4458270910829884,0.3104858838933801,-0.3104858838933801,0.4458270910829884,-0.37815648748818426,0.37815648748818426,-0.6681650209801425,1.3752365413732828,-1.3752365413732828,0.6681650209801425,-1.0217007811767127,1.0217007811767127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08905029508772967,0.24399871988531854,-0.24399871988531854,0.08905029508772967,-0.1665245074865241,0.1665245074865241,-0.04458270910829884,0.03104858838933801,-0.03104858838933801,0.04458270910829884,-0.037815648748818424,0.037815648748818424,-0.06681650209801425,0.13752365413732828,-0.13752365413732828,0.06681650209801425,-0.10217007811767127,0.10217007811767127,176,178,186,211,515,1123,2434,1854,2829,2770,579,1334,2606,2141,3055,3260,0.8888888888888888,0.5
