date,year,week,team,team_score,opponent,opponent_score,win,home,overtime,year_week,team_win,opponent_win,temperature,wind,humidity,roof,is_outdoors,surface,is_grass,team_first_downs,team_total_yards,team_turnovers_lost,team_time_of_possession,team_rush_count,team_rush_yards,team_rush_td,team_pass_completions,team_pass_count,team_pass_yards,team_pass_td,team_interceptions_lost,team_sack_count,team_sack_yards,team_fumble_count,team_fumble_lost,team_penalty_count,team_penalty_yards,team_third_down_count,team_third_down_conversions,team_third_down_ratio,team_fourth_down_count,team_fourth_down_conversions,team_fourth_down_ratio,opponent_first_downs,opponent_total_yards,opponent_turnovers_lost,opponent_time_of_possession,opponent_rush_count,opponent_rush_yards,opponent_rush_td,opponent_pass_completions,opponent_pass_count,opponent_pass_yards,opponent_pass_td,opponent_interceptions_lost,opponent_sack_count,opponent_sack_yards,opponent_fumble_count,opponent_fumble_lost,opponent_penalty_count,opponent_penalty_yards,opponent_third_down_count,opponent_third_down_conversions,opponent_third_down_ratio,opponent_fourth_down_count,opponent_fourth_down_conversions,opponent_fourth_down_ratio,team_tie,opponent_tie,team_loss,opponent_loss,team_wins_before,opponent_wins_before,team_losses_before,opponent_losses_before,team_ties_before,opponent_ties_before,team_record_total_before,opponent_record_total_before,team_record_normal_before,opponent_record_normal_before,team_opp_strength_before,opponent_opp_strength_before,team_opp_trn_before,opponent_opp_trn_before,team_wins_after,opponent_wins_after,team_losses_after,opponent_losses_after,team_ties_after,opponent_ties_after,team_record_total_after,opponent_record_total_after,team_record_normal_after,opponent_record_normal_after,team_opp_strength_after,opponent_opp_strength_after,team_opp_trn_after,opponent_opp_trn_after,team_week_rush_off_perf,opponent_week_rush_off_perf,team_week_rush_def_perf,opponent_week_rush_def_perf,team_week_rush_comp_perf,opponent_week_rush_comp_perf,team_week_pass_off_perf,opponent_week_pass_off_perf,team_week_pass_def_perf,opponent_week_pass_def_perf,team_week_pass_comp_perf,opponent_week_pass_comp_perf,team_week_comb_off_perf,opponent_week_comb_off_perf,team_week_comb_def_perf,opponent_week_comb_def_perf,team_week_comb_comp_perf,opponent_week_comb_comp_perf,team_cml_rush_off_perf_before,opponent_cml_rush_off_perf_before,team_cml_rush_def_perf_before,opponent_cml_rush_def_perf_before,team_cml_rush_comp_perf_before,opponent_cml_rush_comp_perf_before,team_cml_pass_off_perf_before,opponent_cml_pass_off_perf_before,team_cml_pass_def_perf_before,opponent_cml_pass_def_perf_before,team_cml_pass_comp_perf_before,opponent_cml_pass_comp_perf_before,team_cml_comb_off_perf_before,opponent_cml_comb_off_perf_before,team_cml_comb_def_perf_before,opponent_cml_comb_def_perf_before,team_cml_comb_comp_perf_before,opponent_cml_comb_comp_perf_before,team_cml_rush_off_perf_after,opponent_cml_rush_off_perf_after,team_cml_rush_def_perf_after,opponent_cml_rush_def_perf_after,team_cml_rush_comp_perf_after,opponent_cml_rush_comp_perf_after,team_cml_pass_off_perf_after,opponent_cml_pass_off_perf_after,team_cml_pass_def_perf_after,opponent_cml_pass_def_perf_after,team_cml_pass_comp_perf_after,opponent_cml_pass_comp_perf_after,team_cml_comb_off_perf_after,opponent_cml_comb_off_perf_after,team_cml_comb_def_perf_after,opponent_cml_comb_def_perf_after,team_cml_comb_comp_perf_after,opponent_cml_comb_comp_perf_after,team_points_cml_before,opponent_points_cml_before,team_points_cml_after,opponent_points_cml_after,team_rush_yards_cml_before,opponent_rush_yards_cml_before,team_pass_yards_cml_before,opponent_pass_yards_cml_before,team_total_yards_cml_before,opponent_total_yards_cml_before,team_rush_yards_cml_after,opponent_rush_yards_cml_after,team_pass_yards_cml_after,opponent_pass_yards_cml_after,team_total_yards_cml_after,opponent_total_yards_cml_after,team_opp_trn,opponent_opp_trn
2016-11-06,2016,9,Dallas Cowboys,35,Cleveland Browns,10,1,0,0,2016-9,1,0,58.0,4.0,,outdoors,1,grass,1,29,423,0,39:39,42,168,2,22,28,255,3,0,0,0,1,0,4,38,12,8,0.67,2,2,1.0,13,222,0,20:21,13,45,0,19,27,203,1,0,4,26,0,0,5,33,9,1,0.11,1,1,1.0,0,0,0,1,6,5,1,2,0,0,5,3,0.8125,0.6875,0.5875744047619047,0.5247767857142858,0.7644740513392858,0.5991489955357143,7,5,1,3,0,0,6,2,0.8333333333333334,0.6111111111111112,0.29378720238095235,0.4811383928571429,0.4455548967633929,0.5431884765625,0.44199257013399124,-3.0,3.0,-0.44199257013399124,1.7209962850669955,-1.7209962850669955,-0.5450578145279891,-1.0140130456376397,1.0140130456376397,0.5450578145279891,0.23447761555482532,-0.23447761555482532,-0.05153262219699892,-2.00700652281882,2.00700652281882,0.05153262219699892,0.9777369503109105,-0.9777369503109105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049110285570443474,-0.3333333333333333,0.3333333333333333,-0.049110285570443474,0.19122180945188838,-0.19122180945188838,-0.06056197939199878,-0.11266811618195997,0.11266811618195997,0.06056197939199878,0.026053068394980592,-0.026053068394980592,-0.005725846910777658,-0.22300072475764665,0.22300072475764665,0.005725846910777658,0.1086374389234345,-0.1086374389234345,188,165,223,175,1154,621,1773,1997,2869,2561,1322,666,2028,2200,3292,2783,0.0,0.4375
2016-11-06,2016,9,Baltimore Ravens,21,Pittsburgh Steelers,14,1,1,0,2016-9,1,0,65.0,15.0,,outdoors,1,grass,1,13,274,1,32:10,29,50,0,19,31,250,1,1,3,26,2,0,10,94,17,4,0.24,0,0,0.0,15,277,1,27:50,18,36,1,23,45,264,1,1,2,23,2,0,13,99,16,4,0.25,2,1,0.5,0,0,0,1,3,5,4,2,0,0,-1,3,0.42857142857142855,0.7142857142857143,0.2953125,0.6078125000000001,0.36005859375,0.712939453125,4,5,4,3,0,0,0,2,0.5,0.6111111111111112,0.4333705357142857,0.5896205357142857,0.5328223818824405,0.6469523111979167,-0.9962053029707671,-1.041790562114441,1.041790562114441,0.9962053029707671,0.02279262957183692,-0.02279262957183692,-0.817489610698881,0.3545511235353648,-0.3545511235353648,0.817489610698881,-0.5860203671171229,0.5860203671171229,-0.9068474568348242,-0.3436197192895381,0.3436197192895381,0.9068474568348242,-0.28161386877264305,0.28161386877264305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11068947810786302,-0.11575450690160455,0.11575450690160455,0.11068947810786302,0.002532514396870769,-0.002532514396870769,-0.09083217896654233,0.0393945692817072,-0.0393945692817072,0.09083217896654233,-0.06511337412412477,0.06511337412412477,-0.10076082853720268,-0.03817996880994868,0.03817996880994868,0.10076082853720268,-0.031290429863627005,0.031290429863627005,133,163,154,177,604,887,1837,1616,2327,2437,654,923,2087,1880,2601,2714,0.5714285714285714,0.5714285714285714
2016-11-06,2016,9,Pittsburgh Steelers,14,Baltimore Ravens,21,0,0,0,2016-9,0,1,65.0,15.0,,outdoors,1,grass,1,15,277,1,27:50,18,36,1,23,45,264,1,1,2,23,2,0,13,99,16,4,0.25,2,1,0.5,13,274,1,32:10,29,50,0,19,31,250,1,1,3,26,2,0,10,94,17,4,0.24,0,0,0.0,0,0,1,0,4,4,3,3,0,0,1,1,0.5714285714285714,0.5714285714285714,0.5942708333333333,0.6703125,0.7027180989583333,0.5878092447916666,4,5,4,3,0,0,0,2,0.5,0.6111111111111112,0.511421130952381,0.6922991071428571,0.48287179129464286,0.6425205775669642,-1.041790562114441,-0.9962053029707671,0.9962053029707671,1.041790562114441,-0.02279262957183692,0.02279262957183692,0.3545511235353648,-0.817489610698881,0.817489610698881,-0.3545511235353648,0.5860203671171229,-0.5860203671171229,-0.3436197192895381,-0.9068474568348242,0.9068474568348242,0.3436197192895381,0.28161386877264305,-0.28161386877264305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11575450690160455,-0.11068947810786302,0.11068947810786302,0.11575450690160455,-0.002532514396870769,0.002532514396870769,0.0393945692817072,-0.09083217896654233,0.09083217896654233,-0.0393945692817072,0.06511337412412477,-0.06511337412412477,-0.03817996880994868,-0.10076082853720268,0.10076082853720268,0.03817996880994868,0.031290429863627005,-0.031290429863627005,170,153,184,174,732,969,1966,1544,2606,2412,768,1019,2230,1794,2883,2686,0.42857142857142855,0.7142857142857143
2016-11-06,2016,9,New York Giants,28,Philadelphia Eagles,23,1,1,0,2016-9,1,0,56.0,9.0,,outdoors,1,fieldturf,0,16,302,2,27:20,24,54,0,22,36,257,4,2,1,9,1,0,5,30,13,4,0.31,1,0,0.0,21,443,2,32:40,25,96,2,27,47,364,0,2,2,17,1,0,4,43,15,3,0.2,4,1,0.25,0,0,0,1,4,2,3,5,0,0,1,-3,0.5714285714285714,0.3125,0.5536458333333333,0.4692708333333333,0.5140625,0.32999674479166663,5,2,3,6,0,0,2,-4,0.6111111111111112,0.2777777777777778,0.5580729166666667,0.3417782738095238,0.6048897879464286,0.3099638439360119,-0.9252783553533955,0.08161765744169336,-0.08161765744169336,0.9252783553533955,-0.5034480063975444,0.5034480063975444,0.6447171474765601,2.7969417515151225,-2.7969417515151225,-0.6447171474765601,-1.0761123020192813,1.0761123020192813,-0.14028060393841774,1.439279704478408,-1.439279704478408,0.14028060393841774,-0.7897801542084129,0.7897801542084129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10280870615037728,0.009068628604632596,-0.009068628604632596,0.10280870615037728,-0.055938667377504935,0.055938667377504935,0.07163523860850668,0.3107713057239025,-0.3107713057239025,-0.07163523860850668,-0.11956803355769792,0.11956803355769792,-0.015586733770935304,0.15991996716426757,-0.15991996716426757,0.015586733770935304,-0.08775335046760142,0.08775335046760142,133,122,161,145,492,647,1984,1680,2417,2212,546,743,2241,2044,2719,2655,0.5625,0.21428571428571427
2016-11-06,2016,9,Philadelphia Eagles,23,New York Giants,28,0,0,0,2016-9,0,1,56.0,9.0,,outdoors,1,fieldturf,0,21,443,2,32:40,25,96,2,27,47,364,0,2,2,17,1,0,4,43,15,3,0.2,4,1,0.25,16,302,2,27:20,24,54,0,22,36,257,4,2,1,9,1,0,5,30,13,4,0.31,1,0,0.0,0,0,1,0,4,1,3,5,0,0,1,-4,0.5625,0.21428571428571427,0.7963541666666667,0.440625,0.7142020089285714,0.40056966145833334,4,2,4,5,0,0,0,-3,0.5,0.3333333333333333,0.683891369047619,0.3765625,0.5526227678571428,0.2677670433407738,0.08161765744169336,-0.9252783553533955,0.9252783553533955,-0.08161765744169336,0.5034480063975444,-0.5034480063975444,2.7969417515151225,0.6447171474765601,-0.6447171474765601,-2.7969417515151225,1.0761123020192813,-1.0761123020192813,1.439279704478408,-0.14028060393841774,0.14028060393841774,-1.439279704478408,0.7897801542084129,-0.7897801542084129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009068628604632596,-0.10280870615037728,0.10280870615037728,-0.009068628604632596,0.055938667377504935,-0.055938667377504935,0.3107713057239025,0.07163523860850668,-0.07163523860850668,-0.3107713057239025,0.11956803355769792,-0.11956803355769792,0.15991996716426757,-0.015586733770935304,0.015586733770935304,-0.15991996716426757,0.08775335046760142,-0.08775335046760142,179,105,202,133,766,500,1526,1611,2224,2042,862,554,1890,1868,2667,2344,0.5714285714285714,0.3125
2016-11-06,2016,9,Minnesota Vikings,16,Detroit Lions,22,0,1,1,2016-9,0,1,,,,dome,0,sportturf,0,22,337,0,33:08,25,78,1,31,40,273,1,0,2,14,0,0,8,54,14,6,0.43,2,1,0.5,18,311,1,33:31,25,97,0,23,36,219,2,1,1,5,0,0,6,57,14,7,0.5,0,0,0.0,0,0,1,0,5,6,2,2,0,0,3,4,0.6875,0.75,0.3917410714285714,0.469828869047619,0.5291492280505952,0.60711669921875,5,7,3,2,0,0,2,5,0.6111111111111112,0.7777777777777778,0.4458705357142857,0.4849144345238095,0.616101800827753,0.6109520321800596,-1.5770176841181336,0.14257432752644053,-0.14257432752644053,1.5770176841181336,-0.8597960058222871,0.8597960058222871,0.01603647635860999,-0.15674584100225117,0.15674584100225117,-0.01603647635860999,0.08639115868043058,-0.08639115868043058,-0.7804906038797618,-0.007085756737905319,0.007085756737905319,0.7804906038797618,-0.3867024235709282,0.3867024235709282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17522418712423707,0.015841591947382282,-0.015841591947382282,0.17522418712423707,-0.09553288953580968,0.09553288953580968,0.001781830706512221,-0.017416204555805684,0.017416204555805684,-0.001781830706512221,0.009599017631158953,-0.009599017631158953,-0.08672117820886242,-0.000787306304211702,0.000787306304211702,0.08672117820886242,-0.042966935952325355,0.042966935952325355,139,217,155,239,503,894,1678,1913,2053,2668,581,991,1951,2132,2390,2979,0.5,0.5
2016-11-06,2016,9,Detroit Lions,22,Minnesota Vikings,16,1,0,1,2016-9,1,0,,,,dome,0,sportturf,0,18,311,1,33:31,25,97,0,23,36,219,2,1,1,5,0,0,6,57,14,7,0.5,0,0,0.0,22,337,0,33:08,25,78,1,31,40,273,1,0,2,14,0,0,8,54,14,6,0.43,2,1,0.5,0,0,0,1,4,4,4,4,0,0,0,0,0.5,0.5,0.6015997023809524,0.4306919642857143,0.5894072033110118,0.4438081287202381,5,4,4,5,0,0,1,-1,0.5555555555555556,0.4444444444444444,0.6445498511904761,0.5903459821428572,0.5541623070126488,0.5892791748046875,0.14257432752644053,-1.5770176841181336,1.5770176841181336,-0.14257432752644053,0.8597960058222871,-0.8597960058222871,-0.15674584100225117,0.01603647635860999,-0.01603647635860999,0.15674584100225117,-0.08639115868043058,0.08639115868043058,-0.007085756737905319,-0.7804906038797618,0.7804906038797618,0.007085756737905319,0.3867024235709282,-0.3867024235709282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015841591947382282,-0.17522418712423707,0.17522418712423707,-0.015841591947382282,0.09553288953580968,-0.09553288953580968,-0.017416204555805684,0.001781830706512221,-0.001781830706512221,0.017416204555805684,-0.009599017631158953,0.009599017631158953,-0.000787306304211702,-0.08672117820886242,0.08672117820886242,0.000787306304211702,0.042966935952325355,-0.042966935952325355,183,153,205,169,684,924,2154,1975,2729,2772,781,1002,2373,2248,3040,3109,0.6875,0.75
2016-11-06,2016,9,Miami Dolphins,27,New York Jets,23,1,1,0,2016-9,1,0,80.0,14.0,,outdoors,1,grass,1,20,274,0,30:22,32,137,1,17,29,149,1,0,1,12,3,0,8,86,11,5,0.45,1,0,0.0,18,331,2,29:38,21,140,1,18,29,213,1,2,3,22,3,0,10,77,11,3,0.27,0,0,0.0,0,0,0,1,3,4,4,4,0,0,-1,0,0.42857142857142855,0.5,0.6088541666666667,0.6440848214285715,0.43995768229166665,0.5976248604910714,4,4,4,5,0,0,0,-1,0.5,0.4444444444444444,0.49192708333333335,0.6077566964285714,0.3568613688151041,0.5495954241071428,1.5014903133333217,0.08204331767209623,-0.08204331767209623,-1.5014903133333217,0.7097234978306127,-0.7097234978306127,-2.729761382488436,-0.6298290483366217,0.6298290483366217,2.729761382488436,-1.049966167075907,1.049966167075907,-0.6141355345775571,-0.2738928653322627,0.2738928653322627,0.6141355345775571,-0.1701213346226472,0.1701213346226472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683225703703575,0.00911592418578847,-0.00911592418578847,-0.16683225703703575,0.07885816642562364,-0.07885816642562364,-0.30330682027649286,-0.06998100537073575,0.06998100537073575,0.30330682027649286,-0.11666290745287856,0.11666290745287856,-0.06823728161972857,-0.030432540592473634,0.030432540592473634,0.06823728161972857,-0.018902370513627465,0.018902370513627465,146,213,173,236,840,918,1728,2393,2447,3197,977,1058,1877,2606,2721,3528,0.375,0.5714285714285714
2016-11-06,2016,9,New York Jets,23,Miami Dolphins,27,0,0,0,2016-9,0,1,80.0,14.0,,outdoors,1,grass,1,18,331,2,29:38,21,140,1,18,29,213,1,2,3,22,3,0,10,77,11,3,0.27,0,0,0.0,20,274,0,30:22,32,137,1,17,29,149,1,0,1,12,3,0,8,86,11,5,0.45,1,0,0.0,0,0,1,0,3,4,5,3,0,0,-2,1,0.375,0.5714285714285714,0.2544270833333333,0.5328125,0.1953026181175595,0.626953125,3,5,6,3,0,0,-3,2,0.3333333333333333,0.6111111111111112,0.34149925595238095,0.51640625,0.4046322777157738,0.5601205008370536,0.08204331767209623,1.5014903133333217,-1.5014903133333217,-0.08204331767209623,-0.7097234978306127,0.7097234978306127,-0.6298290483366217,-2.729761382488436,2.729761382488436,0.6298290483366217,1.049966167075907,-1.049966167075907,-0.2738928653322627,-0.6141355345775571,0.6141355345775571,0.2738928653322627,0.1701213346226472,-0.1701213346226472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00911592418578847,0.16683225703703575,-0.16683225703703575,-0.00911592418578847,-0.07885816642562364,0.07885816642562364,-0.06998100537073575,-0.30330682027649286,0.30330682027649286,0.06998100537073575,0.11666290745287856,-0.11666290745287856,-0.030432540592473634,-0.06823728161972857,0.06823728161972857,0.030432540592473634,0.018902370513627465,-0.018902370513627465,150,186,173,213,881,707,1915,1782,2726,2394,1021,844,2128,1931,3057,2668,0.42857142857142855,0.5
2016-11-06,2016,9,Kansas City Chiefs,19,Jacksonville Jaguars,14,1,1,0,2016-9,1,0,62.0,7.0,,outdoors,1,grass,1,10,231,0,30:21,22,62,0,20,33,187,1,0,2,18,0,0,8,75,14,1,0.07,1,1,1.0,25,449,4,29:39,32,205,0,22,41,252,2,1,2,8,3,3,5,46,13,5,0.38,2,0,0.0,0,0,0,1,5,7,2,1,0,0,3,6,0.6875,0.875,0.49918154761904765,0.5925967261904762,0.5194405691964286,0.7974609374999999,6,7,2,2,0,0,4,5,0.7222222222222222,0.7777777777777778,0.4058407738095238,0.4212983630952381,0.5228354317801339,0.59144287109375,-1.426091565090742,3.0,-3.0,1.426091565090742,-2.213045782545371,2.213045782545371,-1.3048194628936678,-0.09373368660584888,0.09373368660584888,1.3048194628936678,-0.6055428881439094,0.6055428881439094,-1.3654555139922049,1.4531331566970755,-1.4531331566970755,1.3654555139922049,-1.40929433534464,1.40929433534464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584546183434158,0.3333333333333333,-0.3333333333333333,0.1584546183434158,-0.24589397583837455,0.24589397583837455,-0.14497994032151865,-0.010414854067316542,0.010414854067316542,0.14497994032151865,-0.06728254312710105,0.06728254312710105,-0.1517172793324672,0.1614592396330084,-0.1614592396330084,0.1517172793324672,-0.1565882594827378,0.1565882594827378,166,213,185,227,744,932,1861,2260,2508,3119,806,1137,2048,2512,2739,3568,0.3125,0.25
2016-11-06,2016,9,Jacksonville Jaguars,14,Kansas City Chiefs,19,0,0,0,2016-9,0,1,62.0,7.0,,outdoors,1,grass,1,25,449,4,29:39,32,205,0,22,41,252,2,1,2,8,3,3,5,46,13,5,0.38,2,0,0.0,10,231,0,30:21,22,62,0,20,33,187,1,0,2,18,0,0,8,75,14,1,0.07,1,1,1.0,0,0,1,0,2,2,5,6,0,0,-3,-4,0.3125,0.25,0.4658482142857143,0.5562127976190476,0.4038417271205357,0.36577148437499996,2,3,6,6,0,0,-4,-3,0.2777777777777778,0.3333333333333333,0.5766741071428572,0.7156063988095238,0.45798514229910714,0.543115234375,3.0,-1.426091565090742,1.426091565090742,-3.0,2.213045782545371,-2.213045782545371,-0.09373368660584888,-1.3048194628936678,1.3048194628936678,0.09373368660584888,0.6055428881439094,-0.6055428881439094,1.4531331566970755,-1.3654555139922049,1.3654555139922049,-1.4531331566970755,1.40929433534464,-1.40929433534464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.1584546183434158,0.1584546183434158,-0.3333333333333333,0.24589397583837455,-0.24589397583837455,-0.010414854067316542,-0.14497994032151865,0.14497994032151865,0.010414854067316542,0.06728254312710105,-0.06728254312710105,0.1614592396330084,-0.1517172793324672,0.1517172793324672,-0.1614592396330084,0.1565882594827378,-0.1565882594827378,139,164,153,183,508,726,1904,2295,2314,2856,713,788,2156,2482,2763,3087,0.6875,0.875
2016-11-06,2016,9,San Francisco 49ers,23,New Orleans Saints,41,0,1,0,2016-9,0,1,70.0,,,outdoors,1,grass,1,19,486,4,21:07,17,93,0,24,39,398,2,1,1,5,3,3,9,78,9,2,0.22,2,0,0.0,29,571,0,38:53,42,248,2,28,39,323,3,0,1,0,0,0,4,40,17,11,0.65,0,0,0.0,0,0,1,0,1,2,6,5,0,1,-5,-3,0.14285714285714285,0.3125,0.44635416666666666,0.39319196428571423,0.25690104166666666,0.392680431547619,1,3,7,5,0,1,-6,-2,0.16666666666666666,0.3888888888888889,0.4419270833333333,0.4465959821428571,0.3115256173270089,0.41452229817708336,-0.3067540769001956,0.8467427626360303,-0.8467427626360303,0.3067540769001956,-0.576748419768113,0.576748419768113,2.0547753526959065,1.1409390555123853,-1.1409390555123853,-2.0547753526959065,0.4569181485917606,-0.4569181485917606,0.8740106378978554,0.9938409090742077,-0.9938409090742077,-0.8740106378978554,-0.05991513558817618,0.05991513558817618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03408378632224396,0.09408252918178114,-0.09408252918178114,0.03408378632224396,-0.06408315775201255,0.06408315775201255,0.2283083725217674,0.12677100616804282,-0.12677100616804282,-0.2283083725217674,0.05076868317686229,-0.05076868317686229,0.09711229309976172,0.11042676767491197,-0.11042676767491197,-0.09711229309976172,-0.006657237287575131,0.006657237287575131,144,121,167,162,900,673,1220,2263,2030,2831,993,921,1618,2586,2516,3402,0.4375,0.5
2016-11-06,2016,9,New Orleans Saints,41,San Francisco 49ers,23,1,0,0,2016-9,1,0,70.0,,,outdoors,1,grass,1,29,571,0,38:53,42,248,2,28,39,323,3,0,1,0,0,0,4,40,17,11,0.65,0,0,0.0,19,486,4,21:07,17,93,0,24,39,398,2,1,1,5,3,3,9,78,9,2,0.22,2,0,0.0,0,0,0,1,3,3,4,3,0,0,-1,0,0.4375,0.5,0.6235863095238096,0.546875,0.52288818359375,0.5330891927083334,4,3,4,4,0,0,0,-1,0.5,0.4444444444444444,0.38322172619047623,0.4296875,0.31868954613095235,0.4262951078869047,0.8467427626360303,-0.3067540769001956,0.3067540769001956,-0.8467427626360303,0.576748419768113,-0.576748419768113,1.1409390555123853,2.0547753526959065,-2.0547753526959065,-1.1409390555123853,-0.4569181485917606,0.4569181485917606,0.9938409090742077,0.8740106378978554,-0.8740106378978554,-0.9938409090742077,0.05991513558817618,-0.05991513558817618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09408252918178114,-0.03408378632224396,0.03408378632224396,-0.09408252918178114,0.06408315775201255,-0.06408315775201255,0.12677100616804282,0.2283083725217674,-0.2283083725217674,-0.12677100616804282,-0.05076868317686229,0.05076868317686229,0.11042676767491197,0.09711229309976172,-0.09711229309976172,-0.11042676767491197,0.006657237287575131,-0.006657237287575131,201,163,242,186,617,755,2366,2021,2905,2717,865,848,2689,2419,3476,3203,0.14285714285714285,0.3125
2016-11-06,2016,9,Los Angeles Rams,10,Carolina Panthers,13,0,1,0,2016-9,0,1,75.0,2.0,,outdoors,1,grass,1,18,339,1,25:48,17,59,0,27,46,296,1,1,4,16,1,0,10,109,14,4,0.29,3,2,0.67,16,244,0,34:12,25,59,0,20,32,225,1,0,5,40,0,0,5,35,15,6,0.4,0,0,0.0,0,0,1,0,3,2,4,6,0,1,-1,-4,0.42857142857142855,0.25,0.47239583333333335,0.4908854166666667,0.49684244791666665,0.4165225074404762,3,3,5,6,0,1,-2,-3,0.3888888888888889,0.3333333333333333,0.3924479166666667,0.5311569940476191,0.383955310639881,0.3583763485863095,-0.560879742955059,-0.9160472483957035,0.9160472483957035,0.560879742955059,0.17758375272032223,-0.17758375272032223,-0.07853764518736706,-0.27174421935698356,0.27174421935698356,0.07853764518736706,0.09660328708480825,-0.09660328708480825,-0.31970869407121305,-0.5938957338763435,0.5938957338763435,0.31970869407121305,0.13709351990256524,-0.13709351990256524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062319971439451005,-0.10178302759952261,0.10178302759952261,0.062319971439451005,0.019731528080035803,-0.019731528080035803,-0.008726405020818562,-0.030193802150775953,0.030193802150775953,0.008726405020818562,0.010733698564978696,-0.010733698564978696,-0.03552318823013478,-0.06598841487514928,0.06598841487514928,0.03552318823013478,0.015232613322507249,-0.015232613322507249,120,123,130,136,559,552,1708,1955,2153,2281,618,611,2004,2180,2492,2525,0.3125,0.5714285714285714
2016-11-06,2016,9,Carolina Panthers,13,Los Angeles Rams,10,1,0,0,2016-9,1,0,75.0,2.0,,outdoors,1,grass,1,16,244,0,34:12,25,59,0,20,32,225,1,0,5,40,0,0,5,35,15,6,0.4,0,0,0.0,18,339,1,25:48,17,59,0,27,46,296,1,1,4,16,1,0,10,109,14,4,0.29,3,2,0.67,0,0,0,1,2,4,5,3,0,0,-3,1,0.3125,0.5714285714285714,0.44010416666666663,0.3911458333333333,0.36617838541666664,0.36207682291666665,3,4,5,4,0,0,-2,0,0.3888888888888889,0.5,0.43433779761904756,0.32057291666666665,0.3876034691220238,0.45234491257440473,-0.9160472483957035,-0.560879742955059,0.560879742955059,0.9160472483957035,-0.17758375272032223,0.17758375272032223,-0.27174421935698356,-0.07853764518736706,0.07853764518736706,0.27174421935698356,-0.09660328708480825,0.09660328708480825,-0.5938957338763435,-0.31970869407121305,0.31970869407121305,0.5938957338763435,-0.13709351990256524,0.13709351990256524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10178302759952261,-0.062319971439451005,0.062319971439451005,0.10178302759952261,-0.019731528080035803,0.019731528080035803,-0.030193802150775953,-0.008726405020818562,0.008726405020818562,0.030193802150775953,-0.010733698564978696,0.010733698564978696,-0.06598841487514928,-0.03552318823013478,0.03552318823013478,0.06598841487514928,-0.015232613322507249,0.015232613322507249,191,158,204,168,867,725,1961,1900,2715,2546,926,784,2186,2196,2959,2885,0.42857142857142855,0.25
